Customer_ID,Age,Gender,Country,Marital_Status,Language_Preference,Signup_Source,Signup_Date,Last_Login,Total_Logins,Time_Spent_Minutes,Device_Type,Preferred_Browser,Is_Active,Total_Orders,Average_Order_Value,Payment_Method,Last_Purchase_Date,Has_Premium_Membership,Abandoned_Carts,Used_Discount_Code,Campaign_Engagement_Level,Support_Tickets_Raised,Last_Support_Interaction,Customer_Satisfaction_Score,Feedback_Comment_Length,Submitted_Review,Category_Tag_1,Category_Tag_2,Category_Tag_3,Category_Tag_4,Category_Tag_5,Category_Tag_6,Category_Tag_7,Category_Tag_8,Category_Tag_9,Category_Tag_10,Total_Spend
CUST_101645,56,Prefer Not to Say,India,Widowed,ZH,Organic Search,2019-04-21,2023-10-16,67,201.55,Tablet,Firefox,TRUE,6,,PayPal,2024-11-12,FALSE,1,nan,None,2,2024-09-24,3.2,148,FALSE,Tag_3,Tag_5,Tag_1,Tag_3,Tag_4,Tag_3,Tag_2,Tag_6,Tag_2,Tag_2,
CUST_101646,52,Prefer Not to Say,UK,Single,DE,Organic Search,2022-04-01,2024-03-19,71,41.11,Tablet,Firefox,TRUE,10,95.94,Crypto,2023-04-21,FALSE,0,WELCOME10,Low,1,2025-05-23,2.7,297,TRUE,Tag_5,Tag_5,Tag_1,Tag_6,Tag_3,Tag_2,Tag_6,Tag_6,Tag_1,Tag_3,959.4
CUST_101647,35,Non-Binary,UK,Married,FR,Ad Campaign,2020-07-16,2023-02-06,76,18.99,Desktop,Edge,TRUE,6,77.42,Credit Card,2023-12-25,FALSE,2,SAVE20,Medium,0,2025-05-02,4.5,212,FALSE,Tag_2,Tag_3,Tag_1,Tag_4,Tag_1,Tag_2,Tag_1,Tag_2,Tag_1,Tag_2,464.52
CUST_101648,59,Prefer Not to Say,Germany,Widowed,ZH,Social Media,2018-03-05,2023-12-14,75,115.01,Mobile,Safari,TRUE,5,112.58,Crypto,2023-07-12,TRUE,1,WELCOME10,None,2,2024-06-24,4.6,207,TRUE,Tag_5,Tag_2,Tag_3,Tag_4,Tag_4,Tag_1,Tag_3,Tag_1,Tag_4,Tag_4,562.9
CUST_101649,56,Male,Canada,Married,FR,Social Media,2022-11-10,2025-01-25,71,27.25,Tablet,Chrome,TRUE,9,75.91,Credit Card,2023-09-13,FALSE,1,FREESHIP,Low,0,2023-07-19,4.9,150,FALSE,Tag_5,Tag_3,Tag_2,Tag_1,Tag_4,Tag_1,Tag_4,Tag_6,Tag_4,Tag_1,683.19
CUST_101650,34,Male,UK,Divorced,EN,Ad Campaign,2019-04-05,2023-02-12,59,230.04,Mobile,Edge,FALSE,6,71.93,PayPal,2023-10-07,FALSE,0,FREESHIP,High,1,2025-04-14,2.5,108,FALSE,Tag_2,Tag_5,Tag_2,Tag_5,Tag_3,Tag_3,Tag_2,Tag_4,Tag_4,Tag_2,431.58
CUST_101651,31,Non-Binary,Canada,Married,ZH,Social Media,2020-11-05,2023-05-06,78,4.38,Desktop,Safari,TRUE,4,59.78,Bank Transfer,2023-09-08,FALSE,2,WELCOME10,None,0,2023-01-15,4,116,FALSE,Tag_3,Tag_1,Tag_3,Tag_5,Tag_1,Tag_2,Tag_1,Tag_5,Tag_1,Tag_3,239.12
CUST_101652,48,Male,Australia,Widowed,DE,Organic Search,2019-07-18,2023-01-09,77,175.97,Mobile,Firefox,FALSE,8,,Credit Card,2023-04-24,TRUE,3,SAVE20,High,3,2023-05-16,2.7,18,TRUE,Tag_1,Tag_6,Tag_2,Tag_3,Tag_3,Tag_3,Tag_4,Tag_2,Tag_4,Tag_1,
CUST_101653,41,Prefer Not to Say,Germany,Divorced,ES,Social Media,2020-11-08,2024-06-09,67,58.97,Tablet,Safari,FALSE,4,103.41,Crypto,2025-03-13,TRUE,2,WELCOME10,None,2,2024-08-24,2.4,464,TRUE,Tag_2,Tag_6,Tag_2,Tag_3,nan,Tag_3,Tag_2,Tag_6,Tag_1,Tag_5,413.64
CUST_101654,52,Female,Canada,Widowed,ZH,Email,2021-09-10,2023-05-11,82,137.79,Tablet,Edge,FALSE,11,100.9,Credit Card,2023-01-25,FALSE,1,FREESHIP,None,2,2023-03-20,3.1,494,FALSE,Tag_1,Tag_2,Tag_1,Tag_1,Tag_1,Tag_2,Tag_4,Tag_6,Tag_2,Tag_4,1109.9
CUST_101655,61,Prefer Not to Say,Australia,Married,ZH,Social Media,2020-06-26,2023-11-21,68,337.21,Tablet,Chrome,TRUE,5,94.4,Bank Transfer,2024-09-29,FALSE,2,SAVE20,None,1,2024-06-12,2.8,63,TRUE,Tag_6,Tag_2,Tag_3,Tag_6,Tag_4,Tag_1,Tag_2,Tag_2,Tag_2,Tag_1,472
CUST_101656,62,Female,Canada,Widowed,ZH,Email,2018-04-03,2023-07-03,81,129.68,Tablet,Safari,TRUE,7,,Credit Card,2023-09-28,FALSE,2,WELCOME10,High,2,2025-01-13,2.3,263,TRUE,nan,Tag_3,nan,Tag_6,Tag_4,Tag_1,Tag_1,Tag_2,Tag_1,Tag_5,
CUST_101657,51,Non-Binary,Canada,Divorced,ZH,Referral,2020-02-12,2023-10-09,86,125.26,Tablet,Safari,TRUE,7,75.5,PayPal,2023-01-27,FALSE,1,FREESHIP,nan,2,2023-03-06,3,295,FALSE,Tag_4,Tag_6,Tag_1,Tag_5,nan,Tag_2,Tag_6,Tag_1,Tag_4,Tag_2,528.5
CUST_101658,20,Female,UK,Married,DE,Email,2020-03-20,2023-02-22,71,1404.96,Desktop,Firefox,TRUE,5,125.84,PayPal,2024-02-03,FALSE,1,SAVE20,High,0,2025-03-04,4.8,173,TRUE,Tag_2,Tag_6,Tag_3,Tag_1,Tag_3,Tag_3,Tag_4,Tag_3,Tag_1,Tag_5,629.2
CUST_101659,54,Male,USA,Married,DE,Email,2020-11-06,2024-07-06,81,,Mobile,Safari,TRUE,7,147.48,Credit Card,2024-05-22,FALSE,4,FREESHIP,None,2,2023-06-25,4.6,259,FALSE,Tag_1,Tag_1,Tag_3,Tag_2,Tag_4,Tag_1,Tag_5,Tag_5,Tag_4,Tag_1,1032.36
CUST_101660,60,Prefer Not to Say,India,Single,ES,Organic Search,2022-07-05,2025-04-29,74,216.38,Desktop,Firefox,TRUE,5,82.82,Bank Transfer,2025-02-22,TRUE,4,None,Low,2,2023-08-07,2,31,TRUE,Tag_4,Tag_2,Tag_2,Tag_2,Tag_3,Tag_2,Tag_5,Tag_2,Tag_3,Tag_3,414.1
CUST_101661,57,Female,Canada,Single,DE,Organic Search,2020-04-19,2025-05-19,76,259.8,Desktop,Edge,FALSE,5,85.51,Crypto,2025-05-23,FALSE,0,FREESHIP,High,1,2024-09-05,1.4,209,TRUE,Tag_3,Tag_3,Tag_4,Tag_2,Tag_3,Tag_1,Tag_2,Tag_2,Tag_2,Tag_4,427.55
CUST_101662,43,Prefer Not to Say,Canada,Widowed,DE,Organic Search,2019-05-03,2024-06-16,76,290.42,Desktop,Chrome,FALSE,10,,Credit Card,2023-11-14,TRUE,2,None,Medium,1,2023-11-30,3.4,308,TRUE,Tag_3,Tag_3,Tag_3,nan,Tag_3,Tag_3,Tag_4,Tag_2,Tag_1,Tag_4,
CUST_101663,40,Non-Binary,Canada,Single,EN,Email,2021-01-22,2024-01-12,73,7.46,Mobile,Edge,TRUE,3,85.71,Crypto,2024-01-17,FALSE,1,SAVE20,Low,1,2023-02-25,4.8,403,TRUE,Tag_2,Tag_4,Tag_2,Tag_1,Tag_4,Tag_1,Tag_3,Tag_2,Tag_1,Tag_1,257.13
CUST_101664,61,Non-Binary,USA,Single,EN,Ad Campaign,2020-10-30,2023-10-22,83,25.1,Mobile,Safari,TRUE,7,66.64,Bank Transfer,2024-03-15,FALSE,2,SAVE20,High,3,2023-11-15,1.5,75,TRUE,Tag_5,Tag_2,Tag_3,Tag_6,Tag_2,Tag_3,Tag_5,Tag_4,Tag_3,Tag_4,466.48
CUST_101665,56,Male,Australia,Single,FR,Organic Search,2022-10-14,2023-07-27,73,,Desktop,Safari,FALSE,2,115.97,Credit Card,2023-01-22,TRUE,1,None,Low,0,2024-06-09,4.5,105,TRUE,Tag_1,Tag_6,Tag_3,Tag_1,Tag_4,Tag_3,Tag_4,Tag_6,Tag_1,Tag_3,231.94
CUST_101666,32,Non-Binary,Germany,Single,ES,Organic Search,2020-01-19,2024-10-24,62,135.99,Mobile,Firefox,TRUE,3,119.05,PayPal,2024-12-27,FALSE,2,None,Medium,0,2025-05-24,1.3,223,FALSE,Tag_6,Tag_2,Tag_1,Tag_2,Tag_4,Tag_3,Tag_4,Tag_3,Tag_2,Tag_1,357.15
CUST_101667,66,Female,UK,Divorced,EN,Email,2022-11-25,2024-04-21,71,17.11,Desktop,Firefox,FALSE,5,53.34,Bank Transfer,2023-07-12,FALSE,3,WELCOME10,Medium,2,2023-03-14,2,320,TRUE,Tag_2,Tag_5,Tag_2,Tag_1,Tag_4,Tag_3,Tag_3,Tag_3,Tag_3,Tag_1,266.7
CUST_101668,21,Non-Binary,USA,Divorced,ES,Referral,2019-06-12,2023-03-10,78,105.94,Desktop,Edge,FALSE,7,73.31,Crypto,2025-04-06,TRUE,2,SAVE20,Medium,3,2025-01-16,1.6,54,FALSE,Tag_2,Tag_5,Tag_1,Tag_5,Tag_1,Tag_3,Tag_5,Tag_5,Tag_4,Tag_5,513.17
CUST_101669,46,Male,Australia,Single,ES,Referral,2022-02-21,2025-04-22,66,41.88,Tablet,Edge,TRUE,4,89.25,PayPal,2023-09-24,FALSE,2,None,Medium,1,2025-04-11,5,23,FALSE,Tag_3,Tag_2,Tag_4,Tag_3,nan,Tag_1,Tag_5,Tag_2,Tag_3,Tag_3,357
CUST_101670,39,Prefer Not to Say,Canada,Widowed,ZH,Social Media,2021-03-13,2025-04-09,80,744.2,Mobile,Edge,TRUE,2,122.2,Credit Card,2023-05-10,FALSE,2,None,Low,3,2024-10-28,4.1,333,FALSE,Tag_2,Tag_4,Tag_1,Tag_3,Tag_3,Tag_1,Tag_3,Tag_6,Tag_2,Tag_2,244.4
CUST_101671,42,Prefer Not to Say,Australia,Divorced,ES,Referral,2019-07-08,2024-03-12,83,68.04,Tablet,Chrome,FALSE,7,114.7,Bank Transfer,2023-12-15,FALSE,4,SAVE20,High,3,2024-08-22,3.2,144,FALSE,Tag_2,Tag_2,Tag_4,nan,Tag_1,Tag_1,Tag_3,Tag_4,Tag_1,Tag_5,802.9
CUST_101672,30,Non-Binary,USA,Single,ZH,Organic Search,2019-05-30,2023-10-28,77,,Desktop,Firefox,TRUE,3,116.89,Credit Card,2023-07-05,FALSE,3,WELCOME10,Low,1,2023-01-31,3.4,47,FALSE,Tag_1,Tag_4,Tag_3,Tag_4,Tag_4,Tag_1,Tag_4,Tag_6,Tag_2,Tag_3,350.67
CUST_101673,35,Female,USA,Divorced,FR,Ad Campaign,2022-02-02,2023-01-27,70,295.19,Desktop,Edge,TRUE,9,80.87,Crypto,2025-04-17,TRUE,2,SAVE20,Medium,0,2024-07-06,2.6,333,FALSE,Tag_1,Tag_2,Tag_3,Tag_5,Tag_1,Tag_2,Tag_2,Tag_4,Tag_1,Tag_2,727.83
CUST_101674,50,Male,USA,Married,FR,Social Media,2019-01-12,2024-09-19,74,221.39,Desktop,Firefox,TRUE,6,117.92,Credit Card,2025-02-18,FALSE,3,WELCOME10,High,2,2023-02-18,1.3,221,TRUE,Tag_6,Tag_2,Tag_4,Tag_5,Tag_1,Tag_3,Tag_2,Tag_2,Tag_3,Tag_1,707.52
CUST_101675,33,Female,Germany,Divorced,FR,Ad Campaign,2022-08-19,2024-10-15,73,257.36,Tablet,Edge,TRUE,4,42.36,Credit Card,2024-11-25,FALSE,2,SAVE20,Low,2,2023-05-15,2.1,121,TRUE,Tag_1,Tag_4,Tag_1,Tag_6,Tag_2,Tag_3,Tag_6,Tag_2,Tag_3,Tag_4,169.44
CUST_101676,62,Male,India,Divorced,ZH,Ad Campaign,2022-02-26,2024-07-06,72,171.78,Tablet,Chrome,FALSE,6,98.91,Crypto,2024-09-17,FALSE,3,SAVE20,None,0,2023-02-25,1.9,264,FALSE,Tag_1,Tag_6,Tag_2,Tag_4,Tag_2,Tag_2,Tag_3,Tag_5,Tag_4,Tag_1,593.46
CUST_101677,59,Non-Binary,UK,Widowed,ZH,Organic Search,2022-09-05,2023-04-16,71,188.87,Desktop,Firefox,TRUE,7,86.32,Credit Card,2024-10-04,FALSE,3,FREESHIP,None,2,2023-12-28,4.9,185,TRUE,nan,Tag_1,Tag_4,Tag_1,Tag_3,Tag_1,Tag_3,Tag_5,Tag_1,Tag_1,604.24
CUST_101678,61,Male,Germany,Divorced,FR,Email,2019-04-29,2024-08-08,77,452.6,Tablet,Firefox,TRUE,7,126.02,Bank Transfer,2023-12-31,TRUE,0,SAVE20,None,0,2023-10-11,2.6,121,FALSE,Tag_5,Tag_2,Tag_3,Tag_1,Tag_4,Tag_1,Tag_4,Tag_2,Tag_4,Tag_2,882.14
CUST_101679,19,Male,Germany,Widowed,ZH,Email,2019-03-28,2024-07-25,82,74.51,Desktop,Firefox,FALSE,7,70.68,PayPal,2024-08-11,FALSE,4,WELCOME10,High,0,2023-04-14,4.3,58,TRUE,Tag_5,Tag_3,Tag_2,Tag_3,Tag_3,Tag_1,Tag_6,Tag_4,Tag_2,Tag_3,494.76
CUST_101680,52,Non-Binary,India,Married,DE,Email,2022-04-09,2025-03-20,75,151.52,Desktop,Firefox,TRUE,7,104.4,Crypto,2024-12-06,FALSE,1,None,High,6,2025-04-25,4.3,422,FALSE,Tag_2,Tag_1,Tag_1,nan,Tag_2,Tag_3,Tag_4,Tag_4,Tag_1,Tag_2,730.8
CUST_101681,59,Female,Germany,Single,DE,Referral,2020-02-26,2024-09-25,78,949.78,Tablet,Chrome,TRUE,9,136.8,Crypto,2023-04-02,FALSE,4,WELCOME10,Low,4,2023-04-17,2.2,457,TRUE,Tag_2,nan,Tag_2,Tag_3,Tag_2,Tag_1,Tag_3,Tag_6,Tag_4,Tag_1,1231.2
CUST_101682,51,Non-Binary,USA,Widowed,ZH,Email,2021-01-03,2024-12-15,63,63.21,Mobile,Edge,TRUE,6,82.76,Credit Card,2024-07-31,FALSE,0,None,Medium,3,2024-09-19,3.3,189,TRUE,Tag_5,Tag_6,Tag_4,Tag_6,Tag_4,Tag_3,Tag_3,Tag_6,Tag_3,Tag_4,496.56
CUST_101683,47,Male,USA,Divorced,ZH,Organic Search,2020-11-29,2023-01-11,72,104.35,Desktop,Chrome,TRUE,8,95.87,Credit Card,2025-02-07,FALSE,1,nan,None,0,2024-04-06,3.6,361,TRUE,nan,Tag_3,Tag_4,Tag_6,Tag_2,Tag_2,Tag_6,Tag_6,Tag_2,Tag_3,766.96
CUST_101684,30,Non-Binary,Australia,Divorced,EN,Referral,2018-10-29,2024-10-20,85,63.8,Desktop,Firefox,TRUE,8,84.09,Bank Transfer,2024-05-07,TRUE,1,nan,Medium,1,2025-03-08,1.5,432,FALSE,Tag_5,Tag_2,Tag_3,Tag_5,Tag_4,Tag_2,Tag_5,Tag_6,Tag_2,Tag_1,672.72
CUST_101685,30,Male,Canada,Widowed,EN,Email,2022-04-25,2023-08-04,64,6.21,Tablet,Safari,TRUE,4,69.2,Crypto,2025-04-27,FALSE,2,WELCOME10,High,5,2025-03-10,2.3,8,FALSE,Tag_2,Tag_3,Tag_4,Tag_6,nan,Tag_3,Tag_2,Tag_1,Tag_4,Tag_5,276.8
CUST_101686,35,Non-Binary,Germany,Married,ES,Ad Campaign,2020-12-21,2023-11-17,88,94.34,Tablet,Chrome,TRUE,8,,Bank Transfer,2023-11-17,FALSE,1,FREESHIP,Medium,2,2025-04-22,1.1,27,FALSE,Tag_1,Tag_3,Tag_4,Tag_5,Tag_3,Tag_2,Tag_6,Tag_6,Tag_4,Tag_4,
CUST_101687,49,Prefer Not to Say,Canada,Single,ES,Organic Search,2022-11-09,2024-04-04,71,14.27,Tablet,Safari,TRUE,6,97.93,Credit Card,2024-09-23,TRUE,4,WELCOME10,Low,1,2023-06-19,4.3,331,FALSE,Tag_6,Tag_2,nan,Tag_2,Tag_3,Tag_2,Tag_2,Tag_3,Tag_1,Tag_2,587.58
CUST_101688,49,Prefer Not to Say,UK,Divorced,ES,Organic Search,2022-03-07,2025-03-25,73,50.41,Desktop,Firefox,TRUE,10,72.02,Crypto,2025-03-09,TRUE,0,WELCOME10,None,2,2024-05-18,4.8,42,FALSE,Tag_2,Tag_6,Tag_4,Tag_6,Tag_2,Tag_1,Tag_3,Tag_6,Tag_3,Tag_1,720.2
CUST_101689,52,Non-Binary,USA,Married,FR,Social Media,2020-09-25,2024-06-09,65,135.15,Mobile,Firefox,TRUE,2,89.69,PayPal,2023-04-18,FALSE,0,nan,Low,2,2023-08-22,3.9,297,TRUE,Tag_3,Tag_6,Tag_4,nan,Tag_4,Tag_3,Tag_5,Tag_6,Tag_2,Tag_2,179.38
CUST_101690,56,Female,Australia,Single,DE,Organic Search,2021-06-22,2024-08-01,94,6.28,Mobile,Chrome,TRUE,7,65.9,Credit Card,2024-09-27,FALSE,2,SAVE20,Medium,0,2024-02-05,4.3,221,TRUE,Tag_5,Tag_3,Tag_3,Tag_4,Tag_3,Tag_1,Tag_6,Tag_6,Tag_3,Tag_2,461.3
CUST_101691,63,Male,UK,Single,FR,Ad Campaign,2018-01-18,2024-11-22,66,419.46,Mobile,Safari,TRUE,7,,Bank Transfer,2025-01-05,TRUE,1,SAVE20,Medium,3,2024-01-01,2.8,447,TRUE,Tag_1,Tag_4,Tag_4,Tag_6,Tag_1,Tag_3,Tag_3,Tag_5,Tag_3,Tag_3,
CUST_101692,69,Prefer Not to Say,Australia,Divorced,ZH,Organic Search,2022-08-03,2025-05-26,86,476.29,Desktop,Chrome,FALSE,8,103.21,Credit Card,2024-01-14,FALSE,1,FREESHIP,Medium,3,2024-02-06,2.4,228,FALSE,Tag_5,Tag_6,Tag_4,Tag_4,Tag_1,Tag_2,Tag_1,Tag_1,Tag_1,Tag_5,825.68
CUST_101693,46,Female,India,Widowed,EN,Social Media,2019-02-02,2025-01-23,86,159.01,Tablet,Chrome,TRUE,5,57.38,Crypto,2024-10-01,FALSE,2,FREESHIP,High,2,2023-01-01,4.7,319,FALSE,Tag_5,Tag_2,Tag_4,Tag_5,Tag_4,Tag_3,Tag_6,Tag_3,Tag_4,Tag_1,286.9
CUST_101694,66,Male,USA,Divorced,ZH,Organic Search,2020-10-03,2023-06-09,78,1253.3,Mobile,Chrome,TRUE,8,74.19,Crypto,2023-09-07,FALSE,1,WELCOME10,nan,2,2025-04-01,1.6,15,TRUE,Tag_2,Tag_1,Tag_4,Tag_4,Tag_1,Tag_2,Tag_2,Tag_6,Tag_4,Tag_1,593.52
CUST_101695,46,Prefer Not to Say,UK,Divorced,ZH,Organic Search,2019-08-17,2024-04-08,73,,Mobile,Firefox,FALSE,12,69.23,Crypto,2023-01-18,TRUE,1,FREESHIP,None,1,2024-11-30,2.8,83,TRUE,Tag_1,Tag_1,Tag_1,Tag_3,Tag_3,Tag_3,Tag_2,Tag_2,Tag_2,Tag_3,830.76
CUST_101696,61,Prefer Not to Say,India,Divorced,EN,Social Media,2018-07-08,2024-06-05,71,408.45,Mobile,Edge,TRUE,8,79.23,Bank Transfer,2023-06-23,FALSE,3,None,None,1,2023-08-13,1.3,57,FALSE,nan,Tag_2,Tag_4,nan,Tag_3,Tag_2,Tag_5,Tag_6,Tag_1,Tag_5,633.84
CUST_101697,33,Non-Binary,UK,Married,ZH,Organic Search,2022-07-02,2024-09-27,66,64.07,Desktop,Safari,TRUE,7,104.32,Credit Card,2024-06-21,TRUE,0,FREESHIP,None,1,2024-12-04,4.2,128,FALSE,Tag_3,Tag_2,Tag_1,Tag_2,Tag_2,Tag_2,Tag_2,Tag_5,Tag_4,Tag_4,730.24
CUST_101698,61,Male,Australia,Widowed,ES,Referral,2022-11-05,2023-09-30,69,545.01,Tablet,Edge,TRUE,8,68.07,PayPal,2024-06-19,FALSE,2,FREESHIP,High,1,2024-10-10,2.3,369,FALSE,Tag_6,Tag_6,Tag_1,Tag_4,Tag_1,Tag_1,Tag_6,Tag_1,Tag_2,Tag_4,544.56
CUST_101699,64,Female,India,Married,EN,Organic Search,2022-12-09,2023-08-29,81,870.38,Tablet,Edge,TRUE,5,70.27,Crypto,2024-11-11,FALSE,1,SAVE20,None,2,2023-11-27,3.5,430,FALSE,Tag_2,nan,Tag_4,Tag_1,Tag_4,Tag_2,Tag_4,Tag_1,Tag_1,Tag_4,351.35
CUST_101700,27,Female,India,Divorced,ZH,Email,2018-04-14,2024-10-16,63,80.88,Tablet,Firefox,TRUE,5,77.49,Credit Card,2024-01-03,FALSE,0,FREESHIP,Low,3,2025-03-16,4.2,71,FALSE,Tag_6,Tag_4,nan,Tag_5,Tag_1,Tag_1,Tag_5,Tag_2,Tag_3,Tag_2,387.45
CUST_101701,47,Female,USA,Widowed,ES,Email,2022-07-28,2025-05-14,85,347.95,Tablet,Firefox,FALSE,3,95.68,Bank Transfer,2023-10-13,FALSE,0,WELCOME10,Low,1,2023-08-26,1.9,393,FALSE,Tag_6,nan,Tag_1,Tag_6,Tag_4,Tag_1,Tag_4,Tag_5,Tag_4,Tag_4,287.04
CUST_101702,42,Male,Canada,Single,ES,Referral,2021-09-29,2023-06-16,72,412.24,Mobile,Firefox,TRUE,3,34.07,Bank Transfer,2023-09-21,TRUE,1,nan,nan,0,2023-07-14,4.9,272,TRUE,Tag_2,Tag_4,Tag_3,Tag_4,nan,Tag_3,Tag_6,Tag_3,Tag_3,Tag_2,102.21
CUST_101703,56,Female,Australia,Widowed,DE,Organic Search,2021-10-26,2024-07-22,69,,Tablet,Chrome,TRUE,4,94.34,Bank Transfer,2024-08-02,FALSE,2,SAVE20,None,0,2025-01-22,3.7,405,TRUE,nan,Tag_6,Tag_3,Tag_5,Tag_4,Tag_1,Tag_6,Tag_1,Tag_3,Tag_5,377.36
CUST_101704,37,Female,Australia,Divorced,ES,Ad Campaign,2018-02-02,2024-10-11,67,193.31,Mobile,Firefox,FALSE,7,30.78,Crypto,2023-06-23,FALSE,3,nan,None,0,2024-02-28,3.8,195,FALSE,nan,Tag_6,Tag_4,Tag_1,Tag_1,Tag_3,Tag_1,Tag_1,Tag_1,Tag_2,215.46
CUST_101705,22,Female,India,Widowed,FR,Organic Search,2020-01-19,2023-11-23,85,30.79,Desktop,Firefox,FALSE,10,84.63,Credit Card,2023-07-07,FALSE,3,WELCOME10,Low,2,2024-12-18,4.7,396,FALSE,Tag_5,Tag_5,Tag_2,Tag_6,Tag_1,Tag_2,Tag_5,Tag_1,Tag_2,Tag_3,846.3
CUST_101706,18,Non-Binary,India,Single,EN,Email,2019-01-09,2025-05-14,84,57.02,Desktop,Firefox,TRUE,3,69.97,Bank Transfer,2024-11-16,TRUE,2,WELCOME10,High,1,2023-09-17,3.7,52,TRUE,Tag_6,Tag_4,Tag_4,nan,Tag_4,Tag_2,Tag_3,Tag_1,Tag_2,Tag_5,209.91
CUST_101707,47,Non-Binary,USA,Single,EN,Social Media,2021-04-16,2024-06-12,72,19.06,Desktop,Firefox,TRUE,7,42.19,Credit Card,2023-08-05,FALSE,3,WELCOME10,High,2,2024-12-27,2.6,410,FALSE,Tag_2,Tag_6,Tag_4,Tag_6,Tag_1,Tag_3,Tag_3,Tag_1,Tag_4,Tag_1,295.33
CUST_101708,66,Male,Canada,Widowed,EN,Referral,2020-11-01,2025-04-23,87,246.41,Tablet,Edge,TRUE,5,108.67,Bank Transfer,2024-04-18,FALSE,1,FREESHIP,High,1,2025-02-18,2.8,264,TRUE,Tag_5,Tag_4,Tag_2,Tag_2,Tag_3,Tag_3,Tag_1,Tag_5,Tag_2,Tag_1,543.35
CUST_101709,20,Male,Australia,Single,ZH,Social Media,2020-01-11,2023-09-30,85,294.46,Tablet,Edge,TRUE,7,73.36,PayPal,2024-08-08,FALSE,3,SAVE20,None,1,2025-03-16,4,195,FALSE,Tag_6,Tag_6,Tag_2,Tag_2,Tag_3,Tag_2,Tag_1,Tag_5,Tag_1,Tag_1,513.52
CUST_101710,62,Female,Germany,Married,ZH,Ad Campaign,2022-12-10,2025-05-28,75,743.51,Mobile,Firefox,TRUE,4,54.15,Bank Transfer,2024-05-27,TRUE,4,None,High,1,2024-03-14,1,128,TRUE,Tag_4,nan,Tag_3,Tag_4,Tag_4,Tag_1,Tag_3,Tag_5,Tag_2,Tag_1,216.6
CUST_101711,31,Non-Binary,Germany,Widowed,FR,Organic Search,2020-06-08,2024-01-11,87,234.39,Tablet,Edge,TRUE,1,92.68,Bank Transfer,2024-04-23,FALSE,0,WELCOME10,Low,3,2024-04-23,4.3,239,TRUE,Tag_3,Tag_4,Tag_2,Tag_1,Tag_2,Tag_1,Tag_3,Tag_6,Tag_4,Tag_5,92.68
CUST_101712,47,Prefer Not to Say,Canada,Single,ES,Ad Campaign,2019-04-01,2024-01-10,73,,Desktop,Firefox,TRUE,3,110.93,Credit Card,2024-07-27,FALSE,1,None,nan,0,2024-04-18,2.9,194,FALSE,Tag_1,Tag_5,Tag_3,Tag_4,Tag_2,Tag_2,Tag_4,Tag_3,Tag_3,Tag_2,332.79
CUST_101713,67,Prefer Not to Say,UK,Single,ZH,Social Media,2022-07-25,2023-11-30,61,18.39,Tablet,Safari,TRUE,8,54.35,PayPal,2024-03-05,FALSE,2,None,None,2,2024-02-18,2.9,332,TRUE,Tag_2,Tag_5,Tag_2,Tag_2,Tag_4,Tag_3,Tag_6,Tag_5,Tag_3,Tag_3,434.8
CUST_101714,21,Female,USA,Widowed,ES,Organic Search,2018-09-06,2023-01-03,80,648.72,Mobile,Chrome,FALSE,6,109.69,Bank Transfer,2024-02-07,FALSE,1,None,Medium,2,2023-02-01,2.5,83,FALSE,Tag_5,Tag_4,Tag_3,Tag_4,Tag_1,Tag_2,Tag_3,Tag_6,Tag_3,Tag_4,658.14
CUST_101715,35,Female,Canada,Married,ES,Ad Campaign,2019-03-24,2023-08-31,69,195.52,Desktop,Firefox,FALSE,8,45.73,Bank Transfer,2024-05-29,TRUE,1,FREESHIP,High,0,2023-06-14,2.8,331,FALSE,Tag_5,Tag_1,Tag_2,Tag_5,Tag_4,Tag_1,Tag_3,Tag_1,Tag_1,Tag_3,365.84
CUST_101716,54,Non-Binary,Germany,Widowed,ZH,Email,2020-10-14,2024-09-11,61,401.05,Desktop,Edge,TRUE,7,33.74,Bank Transfer,2024-04-14,FALSE,0,WELCOME10,High,0,2023-12-03,3,56,FALSE,nan,Tag_4,Tag_3,Tag_3,Tag_3,Tag_2,Tag_5,Tag_1,Tag_3,Tag_2,236.18
CUST_101717,42,Non-Binary,India,Single,ZH,Email,2020-09-06,2023-02-20,70,4.43,Mobile,Chrome,TRUE,7,76.68,Crypto,2025-05-19,FALSE,1,WELCOME10,None,2,2023-05-27,3,182,TRUE,Tag_3,Tag_5,Tag_1,Tag_6,Tag_1,Tag_2,Tag_5,Tag_1,Tag_1,Tag_2,536.76
CUST_101718,65,Non-Binary,Germany,Widowed,FR,Referral,2022-05-13,2025-05-31,71,200.91,Desktop,Edge,TRUE,10,82.9,Credit Card,2023-04-13,FALSE,3,None,Medium,1,2025-02-20,3.1,337,TRUE,Tag_6,Tag_5,Tag_1,Tag_6,Tag_4,Tag_2,Tag_5,Tag_6,Tag_2,Tag_1,829
CUST_101719,18,Male,India,Single,DE,Email,2020-10-24,2023-12-16,76,118.23,Mobile,Safari,TRUE,4,110.57,Crypto,2025-05-07,TRUE,2,SAVE20,Medium,2,2023-07-15,1.4,131,TRUE,Tag_2,Tag_4,Tag_4,Tag_1,Tag_4,Tag_1,Tag_5,Tag_6,Tag_4,Tag_1,442.28
